source_line_id,source,source_status,voltage_kv,asset_type,operational_status,name,operator,circuits,length_km,line_id,from_bus,to_bus,geometry_json,osm_way_id,osm_circuit_ids,osm_line_section_ids,relation_identity_status,parameter_status,parameter_source,parameter_match_designation,parameter_match_count,r_status,x_status,c_status,max_i_status,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,max_i_ka,parallel,parallel_status,rating_override_status,seasonal_rating_status,df,in_service,switch_state_status,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent,flow_result_status,thermal_limit_status,overloaded_in_case
OSM:way:151162387:220:0,OpenStreetMap,DIRECT_OSM,220,overhead,,Mourisca - Paraimo 1,REN,1.0,16.609757753831097,LINE:006044,BUS:JUNCTION:220:03548,BUS:JUNCTION:220:03650,"[[-8.47495,40.605415],[-8.474616,40.601269],[-8.47439,40.598472],[-8.474118,40.595099],[-8.473853,40.591819],[-8.473603,40.58872],[-8.473307,40.585058],[-8.473114,40.582658],[-8.472905,40.580072],[-8.472655,40.576974],[-8.472417,40.574023],[-8.4720924,40.5700377],[-8.4716472,40.5647177],[-8.471416,40.561611],[-8.4694815,40.558712],[-8.466913,40.555239],[-8.465029,40.552581],[-8.462703,40.549283],[-8.461062,40.546955],[-8.4590355,40.5441322],[-8.457247,40.541545],[-8.4556245,40.5391631],[-8.4533078,40.535561],[-8.4529942,40.5339032],[-8.4492803,40.5300737],[-8.4472033,40.5273047],[-8.444838,40.523936],[-8.443384,40.521873],[-8.441677,40.51945],[-8.439694,40.516635],[-8.437475,40.513524],[-8.435715,40.510987],[-8.4339642,40.5085502],[-8.433405,40.504808],[-8.433015,40.502329],[-8.432466,40.498833],[-8.4319,40.495234],[-8.431449,40.492361],[-8.430927,40.489041],[-8.430299,40.485039],[-8.429891,40.482442],[-8.429415,40.479413],[-8.428954,40.476472],[-8.428348,40.47261],[-8.428074,40.470309],[-8.427881,40.467626],[-8.4273,40.463722]]",151162387.0,20176635,17301566,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.04,0.285,11.0,1.38,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,-4.1625637310881896,-16.030361974566336,4.165772457838317,13.291783163353932,0.0032087267501275,-2.7385788112124043,0.0436277595489939,0.0366376744561194,0.0436277595489939,0.9962452021498948,-1.099119398995941,0.9977409962415944,-1.0872453874375092,3.161431851376372,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:151166981:220:0,OpenStreetMap,DIRECT_OSM,220,overhead,,Rio Maior - Carvoeira,REN,1.0,3.1733877276158076,LINE:006045,BUS:JUNCTION:220:03695,BUS:JUNCTION:220:03719,"[[-9.179224,39.0797891],[-9.1768299,39.083904],[-9.1759519,39.0853544],[-9.1741365,39.0884749],[-9.1718024,39.0924358],[-9.1697745,39.0959826],[-9.1685315,39.0980875],[-9.1672073,39.1022464],[-9.1661994,39.1054034],[-9.1659175,39.1062864]]",151166981.0,20176613,17302022,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.04,0.285,11.0,1.38,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,-82.7725748844998,2.9332410358864354,82.79088308030134,-3.324581258237141,0.0183081958015378,-0.3913402223507054,0.2192401012638707,0.2192922643278961,0.2192922643278961,0.9914154600590954,-9.479437633435351,0.991575460109105,-9.38880257137717,15.890743791876536,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:151166981:220:1,OpenStreetMap,DIRECT_OSM,220,overhead,,Rio Maior - Carvoeira,REN,1.0,31.931215760754203,LINE:006046,BUS:JUNCTION:220:03719,BUS:JUNCTION:220:03572,"[[-9.1659175,39.1062864],[-9.1653117,39.1081837],[-9.1642599,39.1114779],[-9.1636393,39.1134217],[-9.1625148,39.1168391],[-9.1608415,39.1221804],[-9.1602409,39.1239478],[-9.1596375,39.1258463],[-9.1581845,39.1304564],[-9.1573984,39.132905],[-9.1568232,39.1347588],[-9.1546016,39.1373228],[-9.1504293,39.142138],[-9.1467114,39.1464285],[-9.1440364,39.1495153],[-9.1399298,39.1542512],[-9.1368636,39.157787],[-9.1345521,39.1604525],[-9.1309923,39.1645572],[-9.1289341,39.1669304],[-9.1262154,39.1700792],[-9.1224275,39.1723519],[-9.1192288,39.1742711],[-9.1166085,39.1758432],[-9.113984,39.1774178],[-9.1102314,39.1796811],[-9.1039654,39.1834603],[-9.1011653,39.185149],[-9.0968482,39.187735],[-9.0943801,39.1892117],[-9.0897128,39.1920124],[-9.0846509,39.1950534],[-9.0817709,39.1967835],[-9.0764942,39.1999533],[-9.071791,39.2027643],[-9.0670937,39.2055692],[-9.0645546,39.2070683],[-9.0615236,39.2091367],[-9.0583595,39.2112718],[-9.0555393,39.2131529],[-9.0495099,39.217243],[-9.0433739,39.2219324],[-9.0404861,39.2244623],[-9.0367505,39.2277348],[-9.0333557,39.2307086],[-9.0308724,39.2328632],[-9.0281943,39.2352148],[-9.0243679,39.2385746],[-9.0212643,39.2412995],[-9.0195788,39.2445231],[-9.0181976,39.2471646],[-9.0154779,39.2523656],[-9.013336,39.2564613],[-9.0108555,39.2612041],[-9.0084925,39.2657222],[-9.0066114,39.2693185],[-9.0049304,39.2725322],[-9.0038014,39.2746905],[-9.0023145,39.2775437],[-9.0005704,39.2808904],[-8.9991922,39.2835347],[-8.9974333,39.2869093],[-8.9959816,39.2896798],[-8.9938219,39.2938013],[-8.9930181,39.2953351],[-8.9911236,39.2989501],[-8.9898823,39.3013188],[-8.9881523,39.3046197],[-8.986068,39.3085963],[-8.9840735,39.3124015],[-8.9829018,39.3146369],[-8.9812103,39.3178636],[-8.9818489,39.3216793],[-8.9834399,39.323835],[-8.9864253,39.3278796],[-8.9901527,39.3302048],[-8.9925769,39.3317156],[-8.995461,39.33351],[-8.998948,39.3356795],[-8.9999958,39.3357108]]",151166981.0,20176613,17302022,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.04,0.285,11.0,1.38,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,-154.30135956507635,4.319255559214084,154.94167936004092,-5.025241999278826,0.6403197949645687,-0.7059864400647422,0.4085364003758939,0.408956460041172,0.408956460041172,0.991575460109105,-9.38880257137717,0.994800915959949,-7.692733218996479,29.63452608994,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:151166982:220:0,OpenStreetMap,DIRECT_OSM,220,overhead,,Carvoeira - Trajouce & Rio Maior,REN,2.0,1.560054279450282,LINE:006047,BUS:JUNCTION:220:03695,BUS:OSM:way:151166980:220,"[[-9.179224,39.0797891],[-9.1818213,39.0804639],[-9.1867838,39.0794747],[-9.1900866,39.0798679],[-9.1952422,39.0795139],[-9.1969295,39.0793976]]",151166982.0,20176613;20176676,17299119;17302022,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.04,0.285,11.0,1.38,2,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,1.1483099752382422,10.516192291044414,-1.148232997352219,-11.028560486906445,7.697788602323286e-05,-0.512368195862031,0.0280022771404006,0.0293523716233519,0.0293523716233519,0.9914154600590954,-9.479437633435351,0.9913648046495066,-9.479340265112851,1.0634917254837664,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:151361790:150:0,OpenStreetMap,DIRECT_OSM,150,overhead,,Porto Alto - Palmela 2,REN,1.0,36.58099314907871,LINE:006048,BUS:OSM:way:129055610:150,BUS:OSM:way:132614219:150,"[[-8.8600718,38.5737278],[-8.8608323,38.5736772],[-8.8628561,38.5748109],[-8.863987,38.5763311],[-8.8642595,38.5786385],[-8.8646474,38.5823567],[-8.8650156,38.5859615],[-8.8652274,38.5879535],[-8.8655619,38.5912038],[-8.865918,38.5947053],[-8.866322,38.5988001],[-8.8666796,38.602015],[-8.8670956,38.606051],[-8.8674852,38.609812],[-8.8678268,38.6131273],[-8.868195,38.616655],[-8.8684528,38.619162],[-8.8687659,38.6221529],[-8.8690451,38.6248737],[-8.869275,38.6271026],[-8.8695574,38.6298222],[-8.8698388,38.6325577],[-8.8702403,38.6364081],[-8.8706017,38.6398651],[-8.8710083,38.6435317],[-8.8713417,38.6468313],[-8.8719621,38.6505533],[-8.8725716,38.6534774],[-8.8730903,38.6564415],[-8.8736248,38.6593597],[-8.8740029,38.6616073],[-8.8747289,38.6653194],[-8.8753209,38.6684818],[-8.875801,38.6713994],[-8.8765268,38.6751146],[-8.8769923,38.6779092],[-8.877697,38.6817154],[-8.8783452,38.6851452],[-8.87897,38.6887259],[-8.8795613,38.691908],[-8.8802615,38.6956761],[-8.8808388,38.6988293],[-8.8815738,38.7025781],[-8.882295,38.7065036],[-8.8829066,38.7098495],[-8.8835199,38.7130095],[-8.8841908,38.716738],[-8.884716,38.7198618],[-8.8853739,38.7234539],[-8.8861397,38.7272734],[-8.8861553,38.7298597],[-8.8861595,38.7323945],[-8.8861749,38.7355807],[-8.8861905,38.7384268],[-8.8862212,38.7417476],[-8.8862173,38.7454166],[-8.8862568,38.7487778],[-8.8862853,38.7526583],[-8.8863138,38.7558687],[-8.8863274,38.7595202],[-8.8863892,38.7631764],[-8.8863428,38.7667675],[-8.8864036,38.770408],[-8.8864061,38.7739739],[-8.88644,38.7772778],[-8.886466,38.7806515],[-8.8864829,38.7839616],[-8.8865107,38.7874172],[-8.8865227,38.7911133],[-8.8865494,38.7948045],[-8.8865743,38.7985229],[-8.8865724,38.8024747],[-8.8866201,38.8058327],[-8.8866351,38.8093779],[-8.8866632,38.8130827],[-8.8866854,38.8167268],[-8.8866896,38.8173726],[-8.8867073,38.8201238],[-8.8867024,38.8228243],[-8.886749,38.8259531],[-8.8867559,38.8295571],[-8.886801,38.8331499],[-8.8868157,38.8367439],[-8.8868284,38.8390529],[-8.8868427,38.8418515],[-8.8868764,38.8450674],[-8.886884,38.8479709],[-8.8869067,38.8512938],[-8.8869172,38.8546296],[-8.8869523,38.8583751],[-8.8869558,38.8620578],[-8.886986,38.8654164],[-8.8870002,38.8690001],[-8.8870497,38.8729028],[-8.8870618,38.8762282],[-8.8870926,38.8797697],[-8.8871236,38.8837911],[-8.8871398,38.8873747],[-8.8871564,38.8911945],[-8.8853725,38.8954715],[-8.8836054,38.8969983],[-8.8816629,38.8980751],[-8.8812281,38.8981253]]",151361790.0,20176547,17309354,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.06,0.32,10.0,0.9775,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,27.5960675590098,-2.9142674871231575,-27.520644592370935,0.7652003503923721,0.0754229666388646,-2.1490671367307854,0.1074320620945381,0.106774446619608,0.1074320620945381,0.9941906813917388,-11.9721324524849,0.9924467109268996,-12.815143950229572,10.990492285886251,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:163194138:150:0,OpenStreetMap,DIRECT_OSM,150,overhead,,Portimão - Tunes 3,REN,1.0,3.638013113398619,LINE:006049,BUS:OSM:way:163194137:150,BUS:JUNCTION:150:03452,"[[-8.5146344,37.1986986],[-8.5147216,37.1993205],[-8.5154148,37.2010048],[-8.5169045,37.2037973],[-8.5189402,37.2075257],[-8.5183908,37.2105687],[-8.5175279,37.2131993],[-8.5180545,37.2167058],[-8.5188788,37.2221952],[-8.5192804,37.2250351],[-8.5191275,37.2275764],[-8.5186607,37.2284884],[-8.516655,37.2296576]]",163194138.0,20176545,17309356,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.06,0.32,10.0,0.9775,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,19.046639716944856,2.215309272835138,-19.043001561104617,-2.448349614685983,0.0036381558402425,-0.2330403418508448,0.0744788110579275,0.0745979937625178,0.0745979937625178,0.9909496991448038,-9.78996406634544,0.9906414486985824,-9.846156335242895,7.631508313301056,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:163194140:400:0,OpenStreetMap,DIRECT_OSM,400,overhead,,Portimão - Tavira,REN,1.0,0.6555717995056523,LINE:006050,BUS:JUNCTION:400:03905,BUS:JUNCTION:400:03877,"[[-8.516655,37.2296576],[-8.5190854,37.2288691],[-8.521303,37.2254974]]",163194140.0,20176724,17298184,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.025,0.25,12.0,2.3,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,441.4918405670488,-8.844144168513047,-441.4718902128545,8.647773499760785,0.0199503541943499,-0.1963706687522624,0.6369984820913636,0.636987171043611,0.6369984820913636,1.0005776287604122,-6.168132999310246,1.000541385434399,-6.194065802583464,27.695586177885374,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:163194141:400:0,OpenStreetMap,DIRECT_OSM,400,overhead,,Portimão - Tavira,REN,1.0,0.2871751204805932,LINE:006051,BUS:JUNCTION:400:03878,BUS:OSM:way:163194137:400,"[[-8.5183168,37.2017939],[-8.5173146,37.2003527],[-8.516585,37.1996201]]",163194141.0,20176724,17298184,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.025,0.25,12.0,2.3,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,117.31407011038677,18.46253385544577,-117.31343765783711,-18.62957187110484,0.0006324525496381,-0.1670380156590702,0.1713406994307047,0.1713797563650042,0.1713797563650042,1.0004182898770613,-6.221776772209537,1.0004047096458797,-6.22474269929547,7.451293755000185,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:163194142:400:0,OpenStreetMap,DIRECT_OSM,400,overhead,,Sines - Portimão 3,REN,1.0,0.2933178273615855,LINE:006052,BUS:JUNCTION:400:03878,BUS:OSM:way:163194137:400,"[[-8.5183168,37.2017939],[-8.5176115,37.2001963],[-8.5167871,37.1995176]]",163194142.0,20176735,17298173,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.025,0.25,12.0,2.3,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,114.85726087992884,18.072219178556193,-114.85664167231656,-18.24309788715305,0.0006192076122744,-0.1708787085968559,0.1677516332777356,0.1677915256432351,0.1677915256432351,1.0004182898770613,-6.221776772209537,1.0004047096458797,-6.22474269929547,7.29528372361892,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:163195989:150:0,OpenStreetMap,DIRECT_OSM,150,overhead,,Saboia - Luzianes 1&2,REN,2.0,8.407498737710007,LINE:006054,BUS:OSM:way:163195990:150,BUS:OSM:way:163195991:150,"[[-8.5176712,37.5057063],[-8.5162829,37.5064106],[-8.5136114,37.5101288],[-8.5108048,37.5140256],[-8.5090223,37.5178679],[-8.5069333,37.5222846],[-8.5057636,37.5248809],[-8.5040315,37.5285784],[-8.5022861,37.532304],[-8.5009762,37.5351001],[-8.4992277,37.5388523],[-8.4982447,37.5409314],[-8.4963626,37.5449416],[-8.4947786,37.5482375],[-8.4925501,37.5531025],[-8.4907263,37.5569795],[-8.4891407,37.5603439],[-8.4879677,37.5628797],[-8.4862549,37.5665827],[-8.4849852,37.5692821],[-8.4845003,37.573163],[-8.4848796,37.5742988],[-8.4864116,37.5752345]]",163195989.0,20176551;20176552,17309349;17309350,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.06,0.32,10.0,0.9775,2,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,3.855862092383451e-06,-1.1575067935616636,1.295968837185366e-13,2.835918233377164e-12,3.855862221980335e-06,-1.1575067935588277,0.0045146942555148,1.1072254878093172e-14,0.0045146942555148,0.9868322135569064,-11.49678166037626,0.9868672775970296,-11.497163378528091,0.2309306524560024,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
OSM:way:163203281:150:0,OpenStreetMap,DIRECT_OSM,150,overhead,,Ourique - Tunes,REN,1.0,49.22881082581016,LINE:006055,BUS:OSM:way:115732510:150,BUS:JUNCTION:150:03456,"[[-8.1901227,37.6678009],[-8.1898332,37.6683529],[-8.1896997,37.6703004],[-8.1904444,37.6717455],[-8.1934993,37.6747948],[-8.1961239,37.6756047],[-8.197018,37.6737782],[-8.1984806,37.6707902],[-8.199527,37.6686256],[-8.2006499,37.6663416],[-8.2018521,37.6638458],[-8.2029845,37.661486],[-8.204297,37.6588289],[-8.2053468,37.6566489],[-8.2065378,37.6542077],[-8.2076912,37.6518436],[-8.2089215,37.6493107],[-8.2101156,37.646876],[-8.2111369,37.644751],[-8.2122444,37.6424652],[-8.2143702,37.6381141],[-8.2156538,37.6354835],[-8.2167889,37.6331095],[-8.2175711,37.6315319],[-8.2185381,37.6295259],[-8.2196722,37.6272026],[-8.2210355,37.6244329],[-8.2217787,37.6228985],[-8.2228203,37.6207542],[-8.2240743,37.6181647],[-8.2252441,37.6157489],[-8.2269749,37.6122211],[-8.22837,37.6093413],[-8.2294112,37.607192],[-8.2306854,37.6045615],[-8.2315733,37.6027285],[-8.232334,37.6011581],[-8.2333139,37.5991349],[-8.2343987,37.5969041],[-8.2353887,37.5948684],[-8.2366042,37.5923728],[-8.2382691,37.5889544],[-8.2393746,37.5867198],[-8.2402134,37.5849364],[-8.2418374,37.5816337],[-8.243796,37.5775801],[-8.2462894,37.5724552],[-8.2479099,37.5683083],[-8.2497301,37.5636248],[-8.2511505,37.5599822],[-8.2523284,37.5569759],[-8.2531796,37.5548297],[-8.2542881,37.5519636],[-8.2548648,37.5505709],[-8.2559163,37.5475983],[-8.2567188,37.5455208],[-8.2581367,37.5419999],[-8.2593859,37.5387833],[-8.2615158,37.5332788],[-8.263048,37.529362],[-8.2649337,37.524538],[-8.2664872,37.5206183],[-8.2673236,37.5184263],[-8.2686989,37.5147394],[-8.2700661,37.5112796],[-8.2718253,37.5068669],[-8.272699,37.5060602],[-8.2779518,37.5011993],[-8.2817218,37.4977283],[-8.2846896,37.4949832],[-8.2870055,37.4928441],[-8.2906561,37.4894722],[-8.295704,37.4847968],[-8.2985596,37.4821639],[-8.3016101,37.4793466],[-8.3033214,37.4777602],[-8.3051698,37.4760532],[-8.3068817,37.4744643],[-8.3090521,37.4725167],[-8.3094523,37.4698813],[-8.3098123,37.4675074],[-8.3101873,37.464413],[-8.3106966,37.4611223],[-8.3113843,37.456991],[-8.3121414,37.4520268],[-8.3126799,37.4484422],[-8.3134696,37.443208],[-8.3137803,37.441132],[-8.3143838,37.4370446],[-8.3147547,37.4342846],[-8.3157195,37.4281726],[-8.3161821,37.4250433],[-8.3165013,37.4229486],[-8.3168234,37.4209921],[-8.3170343,37.4196948],[-8.3189141,37.4113376],[-8.3192288,37.4099454],[-8.3197804,37.4074721],[-8.320097,37.4055808],[-8.3207666,37.4029166],[-8.321182,37.4008875],[-8.3217867,37.3982363],[-8.3227206,37.3942048],[-8.3235517,37.3899729],[-8.3241908,37.3873191],[-8.3253096,37.3821397],[-8.3263867,37.3774872],[-8.3267506,37.3757701],[-8.3258405,37.3711009],[-8.3253632,37.3687691],[-8.3244553,37.3643226],[-8.3234227,37.3589033],[-8.3223745,37.3545817],[-8.3212652,37.3495551],[-8.3208583,37.347348],[-8.3203261,37.3437152],[-8.3196953,37.3407723],[-8.319015,37.3369326],[-8.3182686,37.3330908],[-8.3172315,37.3279717],[-8.3156051,37.3255734],[-8.3142611,37.3235636],[-8.3126252,37.3211402],[-8.3113208,37.3192099],[-8.3093586,37.3162973],[-8.3072791,37.3132104],[-8.3043042,37.3087847],[-8.3030753,37.3070269],[-8.3017984,37.305142],[-8.3003772,37.3030439],[-8.2987346,37.3005462],[-8.2975288,37.2987531],[-8.2955279,37.2957911],[-8.2943652,37.2940646],[-8.2928359,37.2918539],[-8.2911427,37.2892918],[-8.288979,37.2860704],[-8.2879143,37.2845485],[-8.2864764,37.2823552],[-8.283844,37.2784466],[-8.2821353,37.2759001],[-8.2805398,37.2734964]]",163203281.0,20176532,17309369,CIRCUIT_AND_LINE_SECTION,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.06,0.32,10.0,0.9775,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_ASSUMPTION_NO_PUBLIC_BREAKER_TELEMETRY,-5.067883917977281,14.837361095405935,5.107331120889491,-18.06894809623865,0.0394472029122097,-3.231587000832711,0.0603484611705445,0.0730705610786952,0.0730705610786952,1.0,-10.387164333997138,0.9890754139059632,-10.055552797451982,7.475249215211793,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
